n=100000, #threads=8, mono_threaded=2.743506663s, 8_threaded=187.083436ms, ratio=0.068191
n=100000, #threads=9, mono_threaded=2.743506663s, 9_threaded=204.944801ms, ratio=0.074702
n=100000, #threads=10, mono_threaded=2.743506663s, 10_threaded=222.173755ms, ratio=0.080982
n=100000, #threads=11, mono_threaded=2.743506663s, 11_threaded=236.183333ms, ratio=0.086088
n=100000, #threads=12, mono_threaded=2.743506663s, 12_threaded=246.195019ms, ratio=0.089737
n=100000, #threads=13, mono_threaded=2.743506663s, 13_threaded=258.610713ms, ratio=0.094263
n=100000, #threads=14, mono_threaded=2.743506663s, 14_threaded=274.362134ms, ratio=0.100004
n=100000, #threads=15, mono_threaded=2.743506663s, 15_threaded=288.173085ms, ratio=0.105038
n=100000, #threads=16, mono_threaded=2.743506663s, 16_threaded=295.862855ms, ratio=0.107841
n=105000, #threads=2, mono_threaded=3.057321017s, 2_threaded=742.224651ms, ratio=0.242770
n=105000, #threads=3, mono_threaded=3.057321017s, 3_threaded=376.5408ms, ratio=0.123160
n=105000, #threads=4, mono_threaded=3.057321017s, 4_threaded=262.401249ms, ratio=0.085827
n=105000, #threads=5, mono_threaded=3.057321017s, 5_threaded=219.724915ms, ratio=0.071868
n=105000, #threads=6, mono_threaded=3.057321017s, 6_threaded=202.173024ms, ratio=0.066128
n=105000, #threads=7, mono_threaded=3.057321017s, 7_threaded=196.959689ms, ratio=0.064422
n=105000, #threads=8, mono_threaded=3.057321017s, 8_threaded=202.421952ms, ratio=0.066209
n=105000, #threads=9, mono_threaded=3.057321017s, 9_threaded=223.920815ms, ratio=0.073241
n=105000, #threads=10, mono_threaded=3.057321017s, 10_threaded=237.544036ms, ratio=0.077697
n=105000, #threads=11, mono_threaded=3.057321017s, 11_threaded=254.139516ms, ratio=0.083125
n=105000, #threads=12, mono_threaded=3.057321017s, 12_threaded=267.660695ms, ratio=0.087547
n=105000, #threads=13, mono_threaded=3.057321017s, 13_threaded=282.227712ms, ratio=0.092312
n=105000, #threads=14, mono_threaded=3.057321017s, 14_threaded=295.932121ms, ratio=0.096795
n=105000, #threads=15, mono_threaded=3.057321017s, 15_threaded=313.016192ms, ratio=0.102383
n=105000, #threads=16, mono_threaded=3.057321017s, 16_threaded=319.851522ms, ratio=0.104618
n=110000, #threads=2, mono_threaded=3.40725335s, 2_threaded=816.987885ms, ratio=0.239779
n=110000, #threads=3, mono_threaded=3.40725335s, 3_threaded=412.841411ms, ratio=0.121165
n=110000, #threads=4, mono_threaded=3.40725335s, 4_threaded=286.575515ms, ratio=0.084107
n=110000, #threads=5, mono_threaded=3.40725335s, 5_threaded=239.732327ms, ratio=0.070359
n=110000, #threads=6, mono_threaded=3.40725335s, 6_threaded=218.93032ms, ratio=0.064254
n=110000, #threads=7, mono_threaded=3.40725335s, 7_threaded=213.846368ms, ratio=0.062762
n=110000, #threads=8, mono_threaded=3.40725335s, 8_threaded=220.129173ms, ratio=0.064606
n=110000, #threads=9, mono_threaded=3.40725335s, 9_threaded=244.013037ms, ratio=0.071616
n=110000, #threads=10, mono_threaded=3.40725335s, 10_threaded=258.079476ms, ratio=0.075744
n=110000, #threads=11, mono_threaded=3.40725335s, 11_threaded=274.12591ms, ratio=0.080454
n=110000, #threads=12, mono_threaded=3.40725335s, 12_threaded=287.744507ms, ratio=0.084451
n=110000, #threads=13, mono_threaded=3.40725335s, 13_threaded=303.486082ms, ratio=0.089071
n=110000, #threads=14, mono_threaded=3.40725335s, 14_threaded=320.771346ms, ratio=0.094144
n=110000, #threads=15, mono_threaded=3.40725335s, 15_threaded=338.272139ms, ratio=0.099280
n=110000, #threads=16, mono_threaded=3.40725335s, 16_threaded=347.584502ms, ratio=0.102013
n=115000, #threads=2, mono_threaded=3.776281966s, 2_threaded=898.240229ms, ratio=0.237864
n=115000, #threads=3, mono_threaded=3.776281966s, 3_threaded=451.853434ms, ratio=0.119656
n=115000, #threads=4, mono_threaded=3.776281966s, 4_threaded=313.374165ms, ratio=0.082985
n=115000, #threads=5, mono_threaded=3.776281966s, 5_threaded=268.731643ms, ratio=0.071163
n=115000, #threads=6, mono_threaded=3.776281966s, 6_threaded=238.169191ms, ratio=0.063070
n=115000, #threads=7, mono_threaded=3.776281966s, 7_threaded=231.617131ms, ratio=0.061335
n=115000, #threads=8, mono_threaded=3.776281966s, 8_threaded=244.886062ms, ratio=0.064848
n=115000, #threads=9, mono_threaded=3.776281966s, 9_threaded=263.506922ms, ratio=0.069779
n=115000, #threads=10, mono_threaded=3.776281966s, 10_threaded=277.107918ms, ratio=0.073381
n=115000, #threads=11, mono_threaded=3.776281966s, 11_threaded=296.968539ms, ratio=0.078640
n=115000, #threads=12, mono_threaded=3.776281966s, 12_threaded=307.680381ms, ratio=0.081477
n=115000, #threads=13, mono_threaded=3.776281966s, 13_threaded=327.613871ms, ratio=0.086756
n=115000, #threads=14, mono_threaded=3.776281966s, 14_threaded=344.544965ms, ratio=0.091239
n=115000, #threads=15, mono_threaded=3.776281966s, 15_threaded=359.952409ms, ratio=0.095319
n=115000, #threads=16, mono_threaded=3.776281966s, 16_threaded=369.426881ms, ratio=0.097828
n=120000, #threads=2, mono_threaded=4.225269077s, 2_threaded=977.499407ms, ratio=0.231346
n=120000, #threads=3, mono_threaded=4.225269077s, 3_threaded=491.292687ms, ratio=0.116275
n=120000, #threads=4, mono_threaded=4.225269077s, 4_threaded=337.440766ms, ratio=0.079863
n=120000, #threads=5, mono_threaded=4.225269077s, 5_threaded=284.082881ms, ratio=0.067234
n=120000, #threads=6, mono_threaded=4.225269077s, 6_threaded=254.522933ms, ratio=0.060238
n=120000, #threads=7, mono_threaded=4.225269077s, 7_threaded=249.703278ms, ratio=0.059098
n=120000, #threads=8, mono_threaded=4.225269077s, 8_threaded=254.512135ms, ratio=0.060236
n=120000, #threads=9, mono_threaded=4.225269077s, 9_threaded=279.012851ms, ratio=0.066034
n=120000, #threads=10, mono_threaded=4.225269077s, 10_threaded=301.384186ms, ratio=0.071329
n=120000, #threads=11, mono_threaded=4.225269077s, 11_threaded=316.423931ms, ratio=0.074888
n=120000, #threads=12, mono_threaded=4.225269077s, 12_threaded=333.221231ms, ratio=0.078864
n=120000, #threads=13, mono_threaded=4.225269077s, 13_threaded=349.975975ms, ratio=0.082829
n=120000, #threads=14, mono_threaded=4.225269077s, 14_threaded=369.818873ms, ratio=0.087526
n=120000, #threads=15, mono_threaded=4.225269077s, 15_threaded=388.938295ms, ratio=0.092051
n=120000, #threads=16, mono_threaded=4.225269077s, 16_threaded=395.843139ms, ratio=0.093685
n=125000, #threads=2, mono_threaded=4.556869746s, 2_threaded=1.06654255s, ratio=0.234052
n=125000, #threads=3, mono_threaded=4.556869746s, 3_threaded=533.022643ms, ratio=0.116971
n=125000, #threads=4, mono_threaded=4.556869746s, 4_threaded=364.645544ms, ratio=0.080021
n=125000, #threads=5, mono_threaded=4.556869746s, 5_threaded=304.404757ms, ratio=0.066801
n=125000, #threads=6, mono_threaded=4.556869746s, 6_threaded=273.330771ms, ratio=0.059982
n=125000, #threads=7, mono_threaded=4.556869746s, 7_threaded=267.619555ms, ratio=0.058729
n=125000, #threads=8, mono_threaded=4.556869746s, 8_threaded=271.029899ms, ratio=0.059477
n=125000, #threads=9, mono_threaded=4.556869746s, 9_threaded=299.538456ms, ratio=0.065733
n=125000, #threads=10, mono_threaded=4.556869746s, 10_threaded=320.247474ms, ratio=0.070278
n=125000, #threads=11, mono_threaded=4.556869746s, 11_threaded=339.483281ms, ratio=0.074499
n=125000, #threads=12, mono_threaded=4.556869746s, 12_threaded=355.405729ms, ratio=0.077993
n=125000, #threads=13, mono_threaded=4.556869746s, 13_threaded=373.603662ms, ratio=0.081987
n=125000, #threads=14, mono_threaded=4.556869746s, 14_threaded=392.943677ms, ratio=0.086231
n=125000, #threads=15, mono_threaded=4.556869746s, 15_threaded=412.835812ms, ratio=0.090596
n=125000, #threads=16, mono_threaded=4.556869746s, 16_threaded=421.448382ms, ratio=0.092486
n=130000, #threads=2, mono_threaded=4.981721616s, 2_threaded=1.155844379s, ratio=0.232017
n=130000, #threads=3, mono_threaded=4.981721616s, 3_threaded=576.405406ms, ratio=0.115704
n=130000, #threads=4, mono_threaded=4.981721616s, 4_threaded=393.88618ms, ratio=0.079066
n=130000, #threads=5, mono_threaded=4.981721616s, 5_threaded=328.060241ms, ratio=0.065853
n=130000, #threads=6, mono_threaded=4.981721616s, 6_threaded=292.333056ms, ratio=0.058681
n=130000, #threads=7, mono_threaded=4.981721616s, 7_threaded=287.48213ms, ratio=0.057707
n=130000, #threads=8, mono_threaded=4.981721616s, 8_threaded=292.327622ms, ratio=0.058680
n=130000, #threads=9, mono_threaded=4.981721616s, 9_threaded=320.680907ms, ratio=0.064372
n=130000, #threads=10, mono_threaded=4.981721616s, 10_threaded=340.504829ms, ratio=0.068351
n=130000, #threads=11, mono_threaded=4.981721616s, 11_threaded=361.811707ms, ratio=0.072628
n=130000, #threads=12, mono_threaded=4.981721616s, 12_threaded=378.211431ms, ratio=0.075920
n=130000, #threads=13, mono_threaded=4.981721616s, 13_threaded=398.535764ms, ratio=0.080000
n=130000, #threads=14, mono_threaded=4.981721616s, 14_threaded=420.900351ms, ratio=0.084489
n=130000, #threads=15, mono_threaded=4.981721616s, 15_threaded=441.990645ms, ratio=0.088722
n=130000, #threads=16, mono_threaded=4.981721616s, 16_threaded=451.166353ms, ratio=0.090564
n=135000, #threads=2, mono_threaded=5.433124061s, 2_threaded=1.249365567s, ratio=0.229953
n=135000, #threads=3, mono_threaded=5.433124061s, 3_threaded=622.014171ms, ratio=0.114486
n=135000, #threads=4, mono_threaded=5.433124061s, 4_threaded=423.197784ms, ratio=0.077892
n=135000, #threads=5, mono_threaded=5.433124061s, 5_threaded=350.143839ms, ratio=0.064446
n=135000, #threads=6, mono_threaded=5.433124061s, 6_threaded=313.584679ms, ratio=0.057717
n=135000, #threads=7, mono_threaded=5.433124061s, 7_threaded=306.128142ms, ratio=0.056345
n=135000, #threads=8, mono_threaded=5.433124061s, 8_threaded=310.51281ms, ratio=0.057152
n=135000, #threads=9, mono_threaded=5.433124061s, 9_threaded=341.863416ms, ratio=0.062922
n=135000, #threads=10, mono_threaded=5.433124061s, 10_threaded=364.677072ms, ratio=0.067121
n=135000, #threads=11, mono_threaded=5.433124061s, 11_threaded=385.580366ms, ratio=0.070968
n=135000, #threads=12, mono_threaded=5.433124061s, 12_threaded=402.804289ms, ratio=0.074139
n=135000, #threads=13, mono_threaded=5.433124061s, 13_threaded=424.416076ms, ratio=0.078116
n=135000, #threads=14, mono_threaded=5.433124061s, 14_threaded=448.259499ms, ratio=0.082505
n=135000, #threads=15, mono_threaded=5.433124061s, 15_threaded=470.799489ms, ratio=0.086654
n=135000, #threads=16, mono_threaded=5.433124061s, 16_threaded=480.531198ms, ratio=0.088445
n=140000, #threads=2, mono_threaded=5.909198729s, 2_threaded=1.345621647s, ratio=0.227716
n=140000, #threads=3, mono_threaded=5.909198729s, 3_threaded=669.384382ms, ratio=0.113278
n=140000, #threads=4, mono_threaded=5.909198729s, 4_threaded=457.712138ms, ratio=0.077458
n=140000, #threads=5, mono_threaded=5.909198729s, 5_threaded=374.652806ms, ratio=0.063402
n=140000, #threads=6, mono_threaded=5.909198729s, 6_threaded=336.709359ms, ratio=0.056981
n=140000, #threads=7, mono_threaded=5.909198729s, 7_threaded=324.672911ms, ratio=0.054944
n=140000, #threads=8, mono_threaded=5.909198729s, 8_threaded=332.846342ms, ratio=0.056327
n=140000, #threads=9, mono_threaded=5.909198729s, 9_threaded=363.362949ms, ratio=0.061491
n=140000, #threads=10, mono_threaded=5.909198729s, 10_threaded=387.376259ms, ratio=0.065555
n=140000, #threads=11, mono_threaded=5.909198729s, 11_threaded=407.57131ms, ratio=0.068972
n=140000, #threads=12, mono_threaded=5.909198729s, 12_threaded=430.448294ms, ratio=0.072844
n=140000, #threads=13, mono_threaded=5.909198729s, 13_threaded=451.474674ms, ratio=0.076402
n=140000, #threads=14, mono_threaded=5.909198729s, 14_threaded=474.690026ms, ratio=0.080331
n=140000, #threads=15, mono_threaded=5.909198729s, 15_threaded=497.731641ms, ratio=0.084230
n=140000, #threads=16, mono_threaded=5.909198729s, 16_threaded=511.167573ms, ratio=0.086504
n=145000, #threads=2, mono_threaded=6.406168891s, 2_threaded=1.44707509s, ratio=0.225888
n=145000, #threads=3, mono_threaded=6.406168891s, 3_threaded=718.601892ms, ratio=0.112173
n=145000, #threads=4, mono_threaded=6.406168891s, 4_threaded=489.282534ms, ratio=0.076377
n=145000, #threads=5, mono_threaded=6.406168891s, 5_threaded=400.030203ms, ratio=0.062445
n=145000, #threads=6, mono_threaded=6.406168891s, 6_threaded=360.116962ms, ratio=0.056214
n=145000, #threads=7, mono_threaded=6.406168891s, 7_threaded=344.65336ms, ratio=0.053800
n=145000, #threads=8, mono_threaded=6.406168891s, 8_threaded=351.914153ms, ratio=0.054934
n=145000, #threads=9, mono_threaded=6.406168891s, 9_threaded=387.623384ms, ratio=0.060508
n=145000, #threads=10, mono_threaded=6.406168891s, 10_threaded=412.389289ms, ratio=0.064374
n=145000, #threads=11, mono_threaded=6.406168891s, 11_threaded=434.026799ms, ratio=0.067751
n=145000, #threads=12, mono_threaded=6.406168891s, 12_threaded=457.078021ms, ratio=0.071350
n=145000, #threads=13, mono_threaded=6.406168891s, 13_threaded=476.942934ms, ratio=0.074451
n=145000, #threads=14, mono_threaded=6.406168891s, 14_threaded=501.775761ms, ratio=0.078327
n=145000, #threads=15, mono_threaded=6.406168891s, 15_threaded=527.95027ms, ratio=0.082413
n=145000, #threads=16, mono_threaded=6.406168891s, 16_threaded=540.104863ms, ratio=0.084310
n=150000, #threads=2, mono_threaded=6.932596726s, 2_threaded=1.551946602s, ratio=0.223862
n=150000, #threads=3, mono_threaded=6.932596726s, 3_threaded=768.771528ms, ratio=0.110892
n=150000, #threads=4, mono_threaded=6.932596726s, 4_threaded=520.704588ms, ratio=0.075110
n=150000, #threads=5, mono_threaded=6.932596726s, 5_threaded=425.066696ms, ratio=0.061314
n=150000, #threads=6, mono_threaded=6.932596726s, 6_threaded=381.467717ms, ratio=0.055025
n=150000, #threads=7, mono_threaded=6.932596726s, 7_threaded=368.725762ms, ratio=0.053187
n=150000, #threads=8, mono_threaded=6.932596726s, 8_threaded=375.147839ms, ratio=0.054114
n=150000, #threads=9, mono_threaded=6.932596726s, 9_threaded=407.512572ms, ratio=0.058782
n=150000, #threads=10, mono_threaded=6.932596726s, 10_threaded=435.803708ms, ratio=0.062863
n=150000, #threads=11, mono_threaded=6.932596726s, 11_threaded=458.22758ms, ratio=0.066098
n=150000, #threads=12, mono_threaded=6.932596726s, 12_threaded=482.018099ms, ratio=0.069529
n=150000, #threads=13, mono_threaded=6.932596726s, 13_threaded=506.714686ms, ratio=0.073092
n=150000, #threads=14, mono_threaded=6.932596726s, 14_threaded=532.718103ms, ratio=0.076843
n=150000, #threads=15, mono_threaded=6.932596726s, 15_threaded=559.665712ms, ratio=0.080730
n=150000, #threads=16, mono_threaded=6.932596726s, 16_threaded=572.084646ms, ratio=0.082521
n=155000, #threads=2, mono_threaded=7.43960322s, 2_threaded=1.65955991s, ratio=0.223071
n=155000, #threads=3, mono_threaded=7.43960322s, 3_threaded=821.133048ms, ratio=0.110373
n=155000, #threads=4, mono_threaded=7.43960322s, 4_threaded=555.458282ms, ratio=0.074662
n=155000, #threads=5, mono_threaded=7.43960322s, 5_threaded=452.151214ms, ratio=0.060776
n=155000, #threads=6, mono_threaded=7.43960322s, 6_threaded=407.774287ms, ratio=0.054811
n=155000, #threads=7, mono_threaded=7.43960322s, 7_threaded=391.13363ms, ratio=0.052575
n=155000, #threads=8, mono_threaded=7.43960322s, 8_threaded=395.818669ms, ratio=0.053204
n=155000, #threads=9, mono_threaded=7.43960322s, 9_threaded=433.88484ms, ratio=0.058321
n=155000, #threads=10, mono_threaded=7.43960322s, 10_threaded=461.079272ms, ratio=0.061976
n=155000, #threads=11, mono_threaded=7.43960322s, 11_threaded=484.181089ms, ratio=0.065082
n=155000, #threads=12, mono_threaded=7.43960322s, 12_threaded=512.786779ms, ratio=0.068927
n=155000, #threads=13, mono_threaded=7.43960322s, 13_threaded=535.921714ms, ratio=0.072036
n=155000, #threads=14, mono_threaded=7.43960322s, 14_threaded=560.680732ms, ratio=0.075364
n=155000, #threads=15, mono_threaded=7.43960322s, 15_threaded=589.703345ms, ratio=0.079265
n=155000, #threads=16, mono_threaded=7.43960322s, 16_threaded=603.899071ms, ratio=0.081174
n=160000, #threads=2, mono_threaded=8.020322184s, 2_threaded=1.772215169s, ratio=0.220966
n=160000, #threads=3, mono_threaded=8.020322184s, 3_threaded=875.854287ms, ratio=0.109204
n=160000, #threads=4, mono_threaded=8.020322184s, 4_threaded=590.851492ms, ratio=0.073669
n=160000, #threads=5, mono_threaded=8.020322184s, 5_threaded=482.739654ms, ratio=0.060190
n=160000, #threads=6, mono_threaded=8.020322184s, 6_threaded=431.943582ms, ratio=0.053856
n=160000, #threads=7, mono_threaded=8.020322184s, 7_threaded=414.845739ms, ratio=0.051724
n=160000, #threads=8, mono_threaded=8.020322184s, 8_threaded=416.597707ms, ratio=0.051943
n=160000, #threads=9, mono_threaded=8.020322184s, 9_threaded=458.429718ms, ratio=0.057159
n=160000, #threads=10, mono_threaded=8.020322184s, 10_threaded=487.374739ms, ratio=0.060767
n=160000, #threads=11, mono_threaded=8.020322184s, 11_threaded=513.355555ms, ratio=0.064007
n=160000, #threads=12, mono_threaded=8.020322184s, 12_threaded=538.26418ms, ratio=0.067113
n=160000, #threads=13, mono_threaded=8.020322184s, 13_threaded=563.362266ms, ratio=0.070242
n=160000, #threads=14, mono_threaded=8.020322184s, 14_threaded=593.157282ms, ratio=0.073957
n=160000, #threads=15, mono_threaded=8.020322184s, 15_threaded=622.896826ms, ratio=0.077665
n=160000, #threads=16, mono_threaded=8.020322184s, 16_threaded=637.446478ms, ratio=0.079479
n=165000, #threads=2, mono_threaded=8.627075271s, 2_threaded=1.888416637s, ratio=0.218894
n=165000, #threads=3, mono_threaded=8.627075271s, 3_threaded=932.730831ms, ratio=0.108117
n=165000, #threads=4, mono_threaded=8.627075271s, 4_threaded=627.68278ms, ratio=0.072757
n=165000, #threads=5, mono_threaded=8.627075271s, 5_threaded=512.420597ms, ratio=0.059397
n=165000, #threads=6, mono_threaded=8.627075271s, 6_threaded=456.781405ms, ratio=0.052947
n=165000, #threads=7, mono_threaded=8.627075271s, 7_threaded=437.386853ms, ratio=0.050699
n=165000, #threads=8, mono_threaded=8.627075271s, 8_threaded=439.338282ms, ratio=0.050926
n=165000, #threads=9, mono_threaded=8.627075271s, 9_threaded=484.414915ms, ratio=0.056151
n=165000, #threads=10, mono_threaded=8.627075271s, 10_threaded=514.095212ms, ratio=0.059591
n=165000, #threads=11, mono_threaded=8.627075271s, 11_threaded=540.016912ms, ratio=0.062596
n=165000, #threads=12, mono_threaded=8.627075271s, 12_threaded=567.068251ms, ratio=0.065731
n=165000, #threads=13, mono_threaded=8.627075271s, 13_threaded=592.579794ms, ratio=0.068688
n=165000, #threads=14, mono_threaded=8.627075271s, 14_threaded=624.652989ms, ratio=0.072406
n=165000, #threads=15, mono_threaded=8.627075271s, 15_threaded=654.153895ms, ratio=0.075826
n=165000, #threads=16, mono_threaded=8.627075271s, 16_threaded=666.303711ms, ratio=0.077234
n=170000, #threads=2, mono_threaded=9.23390736s, 2_threaded=2.008808037s, ratio=0.217547
n=170000, #threads=3, mono_threaded=9.23390736s, 3_threaded=990.211935ms, ratio=0.107237
n=170000, #threads=4, mono_threaded=9.23390736s, 4_threaded=666.331779ms, ratio=0.072161
n=170000, #threads=5, mono_threaded=9.23390736s, 5_threaded=542.173476ms, ratio=0.058715
n=170000, #threads=6, mono_threaded=9.23390736s, 6_threaded=479.851612ms, ratio=0.051966
n=170000, #threads=7, mono_threaded=9.23390736s, 7_threaded=461.716645ms, ratio=0.050002
n=170000, #threads=8, mono_threaded=9.23390736s, 8_threaded=463.219271ms, ratio=0.050165
n=170000, #threads=9, mono_threaded=9.23390736s, 9_threaded=509.381943ms, ratio=0.055164
n=170000, #threads=10, mono_threaded=9.23390736s, 10_threaded=540.017988ms, ratio=0.058482
n=170000, #threads=11, mono_threaded=9.23390736s, 11_threaded=566.963138ms, ratio=0.061400
n=170000, #threads=12, mono_threaded=9.23390736s, 12_threaded=594.61471ms, ratio=0.064395
n=170000, #threads=13, mono_threaded=9.23390736s, 13_threaded=623.199936ms, ratio=0.067490
n=170000, #threads=14, mono_threaded=9.23390736s, 14_threaded=655.238522ms, ratio=0.070960
n=170000, #threads=15, mono_threaded=9.23390736s, 15_threaded=688.216411ms, ratio=0.074531
n=170000, #threads=16, mono_threaded=9.23390736s, 16_threaded=699.687515ms, ratio=0.075774
n=175000, #threads=2, mono_threaded=9.842411879s, 2_threaded=2.132773428s, ratio=0.216692
n=175000, #threads=3, mono_threaded=9.842411879s, 3_threaded=1.049305793s, ratio=0.106611
n=175000, #threads=4, mono_threaded=9.842411879s, 4_threaded=709.565533ms, ratio=0.072093
n=175000, #threads=5, mono_threaded=9.842411879s, 5_threaded=573.963004ms, ratio=0.058315
n=175000, #threads=6, mono_threaded=9.842411879s, 6_threaded=504.350342ms, ratio=0.051243
n=175000, #threads=7, mono_threaded=9.842411879s, 7_threaded=485.385278ms, ratio=0.049316
n=175000, #threads=8, mono_threaded=9.842411879s, 8_threaded=488.400315ms, ratio=0.049622
n=175000, #threads=9, mono_threaded=9.842411879s, 9_threaded=533.232136ms, ratio=0.054177
n=175000, #threads=10, mono_threaded=9.842411879s, 10_threaded=568.947413ms, ratio=0.057806
n=175000, #threads=11, mono_threaded=9.842411879s, 11_threaded=595.002112ms, ratio=0.060453
n=175000, #threads=12, mono_threaded=9.842411879s, 12_threaded=623.955116ms, ratio=0.063395
n=175000, #threads=13, mono_threaded=9.842411879s, 13_threaded=654.585465ms, ratio=0.066507
n=175000, #threads=14, mono_threaded=9.842411879s, 14_threaded=684.571591ms, ratio=0.069553
n=175000, #threads=15, mono_threaded=9.842411879s, 15_threaded=720.058088ms, ratio=0.073159
n=175000, #threads=16, mono_threaded=9.842411879s, 16_threaded=736.426907ms, ratio=0.074822
n=180000, #threads=2, mono_threaded=10.483778471s, 2_threaded=2.261708225s, ratio=0.215734
n=180000, #threads=3, mono_threaded=10.483778471s, 3_threaded=1.111567347s, ratio=0.106027
n=180000, #threads=4, mono_threaded=10.483778471s, 4_threaded=747.754888ms, ratio=0.071325
n=180000, #threads=5, mono_threaded=10.483778471s, 5_threaded=605.403026ms, ratio=0.057747
n=180000, #threads=6, mono_threaded=10.483778471s, 6_threaded=530.921691ms, ratio=0.050642
n=180000, #threads=7, mono_threaded=10.483778471s, 7_threaded=513.297181ms, ratio=0.048961
n=180000, #threads=8, mono_threaded=10.483778471s, 8_threaded=511.947294ms, ratio=0.048832
n=180000, #threads=9, mono_threaded=10.483778471s, 9_threaded=559.454348ms, ratio=0.053364
n=180000, #threads=10, mono_threaded=10.483778471s, 10_threaded=597.305839ms, ratio=0.056974
n=180000, #threads=11, mono_threaded=10.483778471s, 11_threaded=625.68676ms, ratio=0.059681
n=180000, #threads=12, mono_threaded=10.483778471s, 12_threaded=653.148811ms, ratio=0.062301
n=180000, #threads=13, mono_threaded=10.483778471s, 13_threaded=685.511279ms, ratio=0.065388
n=180000, #threads=14, mono_threaded=10.483778471s, 14_threaded=719.652559ms, ratio=0.068644
n=180000, #threads=15, mono_threaded=10.483778471s, 15_threaded=752.128175ms, ratio=0.071742
n=180000, #threads=16, mono_threaded=10.483778471s, 16_threaded=765.193253ms, ratio=0.072988
n=185000, #threads=2, mono_threaded=11.193842686s, 2_threaded=2.391959175s, ratio=0.213685
n=185000, #threads=3, mono_threaded=11.193842686s, 3_threaded=1.177035264s, ratio=0.105150
n=185000, #threads=4, mono_threaded=11.193842686s, 4_threaded=788.591011ms, ratio=0.070449
n=185000, #threads=5, mono_threaded=11.193842686s, 5_threaded=636.284047ms, ratio=0.056842
n=185000, #threads=6, mono_threaded=11.193842686s, 6_threaded=557.73397ms, ratio=0.049825
n=185000, #threads=7, mono_threaded=11.193842686s, 7_threaded=538.357597ms, ratio=0.048094
n=185000, #threads=8, mono_threaded=11.193842686s, 8_threaded=538.711411ms, ratio=0.048126
n=185000, #threads=9, mono_threaded=11.193842686s, 9_threaded=586.211179ms, ratio=0.052369
n=185000, #threads=10, mono_threaded=11.193842686s, 10_threaded=624.991928ms, ratio=0.055834
n=185000, #threads=11, mono_threaded=11.193842686s, 11_threaded=653.995793ms, ratio=0.058425
n=185000, #threads=12, mono_threaded=11.193842686s, 12_threaded=683.518212ms, ratio=0.061062
n=185000, #threads=13, mono_threaded=11.193842686s, 13_threaded=717.224288ms, ratio=0.064073
n=185000, #threads=14, mono_threaded=11.193842686s, 14_threaded=750.403908ms, ratio=0.067037
n=185000, #threads=15, mono_threaded=11.193842686s, 15_threaded=786.886763ms, ratio=0.070296
n=185000, #threads=16, mono_threaded=11.193842686s, 16_threaded=804.291659ms, ratio=0.071851
n=190000, #threads=2, mono_threaded=11.877096812s, 2_threaded=2.527716684s, ratio=0.212823
n=190000, #threads=3, mono_threaded=11.877096812s, 3_threaded=1.244007561s, ratio=0.104740
n=190000, #threads=4, mono_threaded=11.877096812s, 4_threaded=831.026273ms, ratio=0.069969
n=190000, #threads=5, mono_threaded=11.877096812s, 5_threaded=667.366845ms, ratio=0.056189
n=190000, #threads=6, mono_threaded=11.877096812s, 6_threaded=585.856935ms, ratio=0.049327
n=190000, #threads=7, mono_threaded=11.877096812s, 7_threaded=560.565023ms, ratio=0.047197
n=190000, #threads=8, mono_threaded=11.877096812s, 8_threaded=564.850386ms, ratio=0.047558
n=190000, #threads=9, mono_threaded=11.877096812s, 9_threaded=612.733939ms, ratio=0.051590
n=190000, #threads=10, mono_threaded=11.877096812s, 10_threaded=651.335885ms, ratio=0.054840
n=190000, #threads=11, mono_threaded=11.877096812s, 11_threaded=682.80403ms, ratio=0.057489
n=190000, #threads=12, mono_threaded=11.877096812s, 12_threaded=713.494773ms, ratio=0.060073
n=190000, #threads=13, mono_threaded=11.877096812s, 13_threaded=747.995731ms, ratio=0.062978
n=190000, #threads=14, mono_threaded=11.877096812s, 14_threaded=782.094449ms, ratio=0.065849
n=190000, #threads=15, mono_threaded=11.877096812s, 15_threaded=821.856108ms, ratio=0.069197
n=190000, #threads=16, mono_threaded=11.877096812s, 16_threaded=841.397085ms, ratio=0.070842
n=195000, #threads=2, mono_threaded=12.638443376s, 2_threaded=2.665395577s, ratio=0.210896
n=195000, #threads=3, mono_threaded=12.638443376s, 3_threaded=1.31337651s, ratio=0.103919
n=195000, #threads=4, mono_threaded=12.638443376s, 4_threaded=872.898273ms, ratio=0.069067
n=195000, #threads=5, mono_threaded=12.638443376s, 5_threaded=701.768227ms, ratio=0.055526
n=195000, #threads=6, mono_threaded=12.638443376s, 6_threaded=617.17304ms, ratio=0.048833
n=195000, #threads=7, mono_threaded=12.638443376s, 7_threaded=588.458138ms, ratio=0.046561
n=195000, #threads=8, mono_threaded=12.638443376s, 8_threaded=589.600985ms, ratio=0.046651
n=195000, #threads=9, mono_threaded=12.638443376s, 9_threaded=645.21464ms, ratio=0.051052
n=195000, #threads=10, mono_threaded=12.638443376s, 10_threaded=681.381686ms, ratio=0.053913
n=195000, #threads=11, mono_threaded=12.638443376s, 11_threaded=714.408336ms, ratio=0.056527
n=195000, #threads=12, mono_threaded=12.638443376s, 12_threaded=745.528912ms, ratio=0.058989
n=195000, #threads=13, mono_threaded=12.638443376s, 13_threaded=781.278979ms, ratio=0.061818
